DOL_Vehicle_ID,Country,City,State,Postal_Code,Region,Metro_Flag,High_Adoption_State_Flag
113863,India,Amritsar,Punjab,382777,North,0,0
113864,India,Amritsar,Punjab,190146,North,0,0
113865,India,Amritsar,Punjab,865783,North,0,0
113866,India,Amritsar,Punjab,645808,North,0,0
113867,India,Amritsar,Punjab,563500,North,0,0
113868,India,Amritsar,Punjab,402293,North,0,0
113869,India,Amritsar,Punjab,989319,North,0,0
113870,India,Amritsar,Punjab,660455,North,0,0
113871,India,Amritsar,Punjab,993343,North,0,0
113872,India,Amritsar,Punjab,474649,North,0,0
113873,India,Amritsar,Punjab,871598,North,0,0
113874,India,Amritsar,Punjab,636661,North,0,0
113875,India,Amritsar,Punjab,433680,North,0,0
113876,India,Amritsar,Punjab,415574,North,0,0
113877,India,Amritsar,Punjab,597521,North,0,0
113878,India,Amritsar,Punjab,510221,North,0,0
113879,India,Amritsar,Punjab,822144,North,0,0
113880,India,Amritsar,Punjab,108327,North,0,0
113881,India,Amritsar,Punjab,834395,North,0,0
113882,India,Amritsar,Punjab,821982,North,0,0
113883,India,Amritsar,Punjab,979134,North,0,0
113884,India,Amritsar,Punjab,369514,North,0,0
113885,India,Amritsar,Punjab,498938,North,0,0
113886,India,Amritsar,Punjab,666117,North,0,0
113887,India,Amritsar,Punjab,666401,North,0,0
113888,India,Amritsar,Punjab,845668,North,0,0
113889,India,Amritsar,Punjab,821514,North,0,0
113890,India,Amritsar,Punjab,334286,North,0,0
113891,India,Amritsar,Punjab,343478,North,0,0
113892,India,Amritsar,Punjab,582281,North,0,0
113893,India,Amritsar,Punjab,385068,North,0,0
113894,India,Vijayawada,Andhra Pradesh,747477,Other,0,0
113895,India,Vijayawada,Andhra Pradesh,459775,Other,0,0
113896,India,Vijayawada,Andhra Pradesh,502271,Other,0,0
113897,India,Vijayawada,Andhra Pradesh,615231,Other,0,0
113898,India,Vijayawada,Andhra Pradesh,331350,Other,0,0
113899,India,Vijayawada,Andhra Pradesh,232572,Other,0,0
113900,India,Vijayawada,Andhra Pradesh,121653,Other,0,0
113901,India,Vijayawada,Andhra Pradesh,754460,Other,0,0
113902,India,Vijayawada,Andhra Pradesh,223314,Other,0,0
113903,India,Vijayawada,Andhra Pradesh,992694,Other,0,0
113904,India,Vijayawada,Andhra Pradesh,721176,Other,0,0
113905,India,Vijayawada,Andhra Pradesh,916983,Other,0,0
113906,India,Vijayawada,Andhra Pradesh,856444,Other,0,0
113907,India,Vijayawada,Andhra Pradesh,700877,Other,0,0
113908,India,Vijayawada,Andhra Pradesh,607142,Other,0,0
113909,India,Vijayawada,Andhra Pradesh,966728,Other,0,0
113910,India,Vijayawada,Andhra Pradesh,658392,Other,0,0
113911,India,Vijayawada,Andhra Pradesh,907138,Other,0,0
113912,India,Vijayawada,Andhra Pradesh,721968,Other,0,0
113913,India,Vijayawada,Andhra Pradesh,433260,Other,0,0
113914,India,Vijayawada,Andhra Pradesh,811791,Other,0,0
113915,India,Vijayawada,Andhra Pradesh,196432,Other,0,0
113916,India,Vijayawada,Andhra Pradesh,494138,Other,0,0
113917,India,Vijayawada,Andhra Pradesh,127015,Other,0,0
113918,India,Vijayawada,Andhra Pradesh,645554,Other,0,0
113919,India,Vijayawada,Andhra Pradesh,238067,Other,0,0
113920,India,Vijayawada,Andhra Pradesh,562476,Other,0,0
113921,India,Vijayawada,Andhra Pradesh,121887,Other,0,0
113922,India,Vijayawada,Andhra Pradesh,200646,Other,0,0
113923,India,Vijayawada,Andhra Pradesh,764418,Other,0,0
113924,India,Vijayawada,Andhra Pradesh,783517,Other,0,0
113925,India,Vijayawada,Andhra Pradesh,935250,Other,0,0
113926,India,Vijayawada,Andhra Pradesh,133441,Other,0,0
113927,India,Vijayawada,Andhra Pradesh,374768,Other,0,0
113928,India,Vijayawada,Andhra Pradesh,397340,Other,0,0
113929,India,Vijayawada,Andhra Pradesh,910714,Other,0,0
113930,India,Vijayawada,Andhra Pradesh,789839,Other,0,0
113931,India,Vijayawada,Andhra Pradesh,165121,Other,0,0
113932,India,Vijayawada,Andhra Pradesh,410316,Other,0,0
113933,India,Vijayawada,Andhra Pradesh,188330,Other,0,0
113934,India,Vijayawada,Andhra Pradesh,608587,Other,0,0
113935,India,Vijayawada,Andhra Pradesh,380912,Other,0,0
113936,India,Vijayawada,Andhra Pradesh,265023,Other,0,0
113937,India,Vijayawada,Andhra Pradesh,393073,Other,0,0
113938,India,Vijayawada,Andhra Pradesh,847945,Other,0,0
113939,India,Vijayawada,Andhra Pradesh,579969,Other,0,0
113940,India,Vijayawada,Andhra Pradesh,178463,Other,0,0
113941,India,Vijayawada,Andhra Pradesh,912666,Other,0,0
113942,India,Vijayawada,Andhra Pradesh,725159,Other,0,0
113943,India,Vijayawada,Andhra Pradesh,356582,Other,0,0
113944,India,Vijayawada,Andhra Pradesh,183284,Other,0,0
113945,India,Vijayawada,Andhra Pradesh,150298,Other,0,0
113946,India,Vijayawada,Andhra Pradesh,407055,Other,0,0
113947,India,Vijayawada,Andhra Pradesh,739109,Other,0,0
113948,India,Vijayawada,Andhra Pradesh,863219,Other,0,0
113949,India,Vijayawada,Andhra Pradesh,985542,Other,0,0
113950,India,Vijayawada,Andhra Pradesh,898744,Other,0,0
113951,India,Vijayawada,Andhra Pradesh,545204,Other,0,0
113952,India,Vijayawada,Andhra Pradesh,636386,Other,0,0
113953,India,Vijayawada,Andhra Pradesh,721142,Other,0,0
113954,India,Vijayawada,Andhra Pradesh,678145,Other,0,0
113955,India,Vijayawada,Andhra Pradesh,985146,Other,0,0
113956,India,Vijayawada,Andhra Pradesh,612471,Other,0,0
113957,India,Vijayawada,Andhra Pradesh,669990,Other,0,0
113958,India,Vijayawada,Andhra Pradesh,592146,Other,0,0
113959,India,Vijayawada,Andhra Pradesh,602070,Other,0,0
113960,India,Vijayawada,Andhra Pradesh,675679,Other,0,0
113961,India,Vijayawada,Andhra Pradesh,231873,Other,0,0
113962,India,Vijayawada,Andhra Pradesh,612375,Other,0,0
113963,India,Vijayawada,Andhra Pradesh,882092,Other,0,0
113964,India,Vijayawada,Andhra Pradesh,642761,Other,0,0
113965,India,Vijayawada,Andhra Pradesh,389017,Other,0,0
113966,India,Vijayawada,Andhra Pradesh,379944,Other,0,0
113967,India,Vijayawada,Andhra Pradesh,875207,Other,0,0
113968,India,Vijayawada,Andhra Pradesh,604950,Other,0,0
113969,India,Vijayawada,Andhra Pradesh,740744,Other,0,0
113970,India,Vijayawada,Andhra Pradesh,736988,Other,0,0
113971,India,Vijayawada,Andhra Pradesh,975809,Other,0,0
113972,India,Vijayawada,Andhra Pradesh,858863,Other,0,0
113973,India,Vijayawada,Andhra Pradesh,991609,Other,0,0
113974,India,Vijayawada,Andhra Pradesh,152603,Other,0,0
113975,India,Vijayawada,Andhra Pradesh,457667,Other,0,0
113976,India,Vijayawada,Andhra Pradesh,499801,Other,0,0
113977,India,Vijayawada,Andhra Pradesh,179438,Other,0,0
113978,India,Vijayawada,Andhra Pradesh,242198,Other,0,0
113979,India,Vijayawada,Andhra Pradesh,903535,Other,0,0
113980,India,Vijayawada,Andhra Pradesh,662832,Other,0,0
113981,India,Vijayawada,Andhra Pradesh,626468,Other,0,0
113982,India,Vijayawada,Andhra Pradesh,558329,Other,0,0
113983,India,Vijayawada,Andhra Pradesh,896980,Other,0,0
113984,India,Vijayawada,Andhra Pradesh,312406,Other,0,0
113985,India,Vijayawada,Andhra Pradesh,808520,Other,0,0
113986,India,Vijayawada,Andhra Pradesh,996233,Other,0,0
113987,India,Vijayawada,Andhra Pradesh,739095,Other,0,0
113988,India,Vijayawada,Andhra Pradesh,423229,Other,0,0
113989,India,Vijayawada,Andhra Pradesh,926409,Other,0,0
113990,India,Vijayawada,Andhra Pradesh,689365,Other,0,0
113991,India,Vijayawada,Andhra Pradesh,235237,Other,0,0
113992,India,Vijayawada,Andhra Pradesh,323003,Other,0,0
113993,India,Vijayawada,Andhra Pradesh,734987,Other,0,0
113994,India,Vijayawada,Andhra Pradesh,256126,Other,0,0
113995,India,Vijayawada,Andhra Pradesh,691754,Other,0,0
113996,India,Vijayawada,Andhra Pradesh,483905,Other,0,0
113997,India,Vijayawada,Andhra Pradesh,142581,Other,0,0
113998,India,Vijayawada,Andhra Pradesh,335829,Other,0,0
113999,India,Vijayawada,Andhra Pradesh,720752,Other,0,0
114000,India,Vijayawada,Andhra Pradesh,317084,Other,0,0
114001,India,Vijayawada,Andhra Pradesh,194579,Other,0,0
114002,India,Vijayawada,Andhra Pradesh,963954,Other,0,0
114003,India,Vijayawada,Andhra Pradesh,943708,Other,0,0
114004,India,Vijayawada,Andhra Pradesh,960084,Other,0,0
114005,India,Vijayawada,Andhra Pradesh,804108,Other,0,0
114006,India,Vijayawada,Andhra Pradesh,282553,Other,0,0
114007,India,Vijayawada,Andhra Pradesh,717488,Other,0,0
114008,India,Vijayawada,Andhra Pradesh,826899,Other,0,0
114009,India,Vijayawada,Andhra Pradesh,356635,Other,0,0
114010,India,Visakhapatnam,Andhra Pradesh,164744,Other,0,0
114011,India,Visakhapatnam,Andhra Pradesh,237532,Other,0,0
114012,India,Visakhapatnam,Andhra Pradesh,301948,Other,0,0
114013,India,Visakhapatnam,Andhra Pradesh,221479,Other,0,0
114014,India,Visakhapatnam,Andhra Pradesh,107039,Other,0,0
114015,India,Visakhapatnam,Andhra Pradesh,174587,Other,0,0
114016,India,Visakhapatnam,Andhra Pradesh,539722,Other,0,0
114017,India,Visakhapatnam,Andhra Pradesh,281283,Other,0,0
114018,India,Visakhapatnam,Andhra Pradesh,275907,Other,0,0
114019,India,Visakhapatnam,Andhra Pradesh,356382,Other,0,0
114020,India,Visakhapatnam,Andhra Pradesh,832261,Other,0,0
114021,India,Visakhapatnam,Andhra Pradesh,642723,Other,0,0
114022,India,Visakhapatnam,Andhra Pradesh,311622,Other,0,0
114023,India,Visakhapatnam,Andhra Pradesh,488958,Other,0,0
114024,India,Visakhapatnam,Andhra Pradesh,376683,Other,0,0
114025,India,Visakhapatnam,Andhra Pradesh,879513,Other,0,0
114026,India,Visakhapatnam,Andhra Pradesh,157932,Other,0,0
114027,India,Visakhapatnam,Andhra Pradesh,487581,Other,0,0
114028,India,Visakhapatnam,Andhra Pradesh,769914,Other,0,0
114029,India,Visakhapatnam,Andhra Pradesh,222943,Other,0,0
114030,India,Visakhapatnam,Andhra Pradesh,870084,Other,0,0
114031,India,Visakhapatnam,Andhra Pradesh,369696,Other,0,0
114032,India,Visakhapatnam,Andhra Pradesh,885572,Other,0,0
114033,India,Visakhapatnam,Andhra Pradesh,377415,Other,0,0
114034,India,Visakhapatnam,Andhra Pradesh,643183,Other,0,0
114035,India,Visakhapatnam,Andhra Pradesh,289978,Other,0,0
114036,India,Visakhapatnam,Andhra Pradesh,158965,Other,0,0
114037,India,Visakhapatnam,Andhra Pradesh,907905,Other,0,0
114038,India,Visakhapatnam,Andhra Pradesh,949922,Other,0,0
114039,India,Visakhapatnam,Andhra Pradesh,730478,Other,0,0
114040,India,Visakhapatnam,Andhra Pradesh,439562,Other,0,0
114041,India,Visakhapatnam,Andhra Pradesh,523411,Other,0,0
114042,India,Visakhapatnam,Andhra Pradesh,805132,Other,0,0
114043,India,Visakhapatnam,Andhra Pradesh,866474,Other,0,0
114044,India,Visakhapatnam,Andhra Pradesh,383727,Other,0,0
114045,India,Visakhapatnam,Andhra Pradesh,362303,Other,0,0
114046,India,Visakhapatnam,Andhra Pradesh,819031,Other,0,0
114047,India,Visakhapatnam,Andhra Pradesh,178959,Other,0,0
114048,India,Visakhapatnam,Andhra Pradesh,858835,Other,0,0
114049,India,Visakhapatnam,Andhra Pradesh,843563,Other,0,0
114050,India,Visakhapatnam,Andhra Pradesh,282129,Other,0,0
114051,India,Visakhapatnam,Andhra Pradesh,951209,Other,0,0
114052,India,Visakhapatnam,Andhra Pradesh,703759,Other,0,0
114053,India,Visakhapatnam,Andhra Pradesh,909517,Other,0,0
114054,India,Visakhapatnam,Andhra Pradesh,835506,Other,0,0
114055,India,Visakhapatnam,Andhra Pradesh,290498,Other,0,0
114056,India,Visakhapatnam,Andhra Pradesh,151960,Other,0,0
114057,India,Visakhapatnam,Andhra Pradesh,559708,Other,0,0
114058,India,Visakhapatnam,Andhra Pradesh,422912,Other,0,0
114059,India,Visakhapatnam,Andhra Pradesh,603840,Other,0,0
114060,India,Visakhapatnam,Andhra Pradesh,561258,Other,0,0
114061,India,Visakhapatnam,Andhra Pradesh,456769,Other,0,0
114062,India,Visakhapatnam,Andhra Pradesh,380323,Other,0,0
114063,India,Visakhapatnam,Andhra Pradesh,209753,Other,0,0
114064,India,Visakhapatnam,Andhra Pradesh,245613,Other,0,0
114065,India,Visakhapatnam,Andhra Pradesh,968431,Other,0,0
114066,India,Visakhapatnam,Andhra Pradesh,337135,Other,0,0
114067,India,Visakhapatnam,Andhra Pradesh,805788,Other,0,0
114068,India,Visakhapatnam,Andhra Pradesh,602465,Other,0,0
114069,India,Visakhapatnam,Andhra Pradesh,466776,Other,0,0
114070,India,Visakhapatnam,Andhra Pradesh,417669,Other,0,0
114071,India,Visakhapatnam,Andhra Pradesh,583199,Other,0,0
114072,India,Visakhapatnam,Andhra Pradesh,103653,Other,0,0
114073,India,Visakhapatnam,Andhra Pradesh,500085,Other,0,0
114074,India,Visakhapatnam,Andhra Pradesh,608482,Other,0,0
114075,India,Visakhapatnam,Andhra Pradesh,420152,Other,0,0
114076,India,Visakhapatnam,Andhra Pradesh,705636,Other,0,0
114077,India,Visakhapatnam,Andhra Pradesh,852524,Other,0,0
114078,India,Visakhapatnam,Andhra Pradesh,597302,Other,0,0
114079,India,Visakhapatnam,Andhra Pradesh,894111,Other,0,0
114080,India,Visakhapatnam,Andhra Pradesh,986883,Other,0,0
114081,India,Visakhapatnam,Andhra Pradesh,430109,Other,0,0
114082,India,Visakhapatnam,Andhra Pradesh,683468,Other,0,0
114083,India,Visakhapatnam,Andhra Pradesh,637115,Other,0,0
114084,India,Visakhapatnam,Andhra Pradesh,232985,Other,0,0
114085,India,Visakhapatnam,Andhra Pradesh,569298,Other,0,0
114086,India,Visakhapatnam,Andhra Pradesh,818286,Other,0,0
114087,India,Visakhapatnam,Andhra Pradesh,422669,Other,0,0
114088,India,Visakhapatnam,Andhra Pradesh,930428,Other,0,0
114089,India,Visakhapatnam,Andhra Pradesh,185060,Other,0,0
114090,India,Visakhapatnam,Andhra Pradesh,364938,Other,0,0
114091,India,Visakhapatnam,Andhra Pradesh,918828,Other,0,0
114092,India,Visakhapatnam,Andhra Pradesh,559175,Other,0,0
114093,India,Visakhapatnam,Andhra Pradesh,167153,Other,0,0
114094,India,Visakhapatnam,Andhra Pradesh,858035,Other,0,0
114095,India,Visakhapatnam,Andhra Pradesh,924506,Other,0,0
114096,India,Visakhapatnam,Andhra Pradesh,772741,Other,0,0
114097,India,Visakhapatnam,Andhra Pradesh,269079,Other,0,0
114098,India,Patna,Bihar,309735,Other,0,0
114099,India,Patna,Bihar,951898,Other,0,0
114100,India,Patna,Bihar,977374,Other,0,0
114101,India,Patna,Bihar,385913,Other,0,0
114102,India,Patna,Bihar,251100,Other,0,0
114103,India,Patna,Bihar,140786,Other,0,0
114104,India,Patna,Bihar,652197,Other,0,0
114105,India,Patna,Bihar,246468,Other,0,0
114106,India,Patna,Bihar,261498,Other,0,0
114107,India,Patna,Bihar,678745,Other,0,0
114108,India,Patna,Bihar,566521,Other,0,0
114109,India,Patna,Bihar,812553,Other,0,0
114110,India,Patna,Bihar,497918,Other,0,0
114111,India,Patna,Bihar,447601,Other,0,0
114112,India,Patna,Bihar,786089,Other,0,0
114113,India,Patna,Bihar,847793,Other,0,0
114114,India,Patna,Bihar,661010,Other,0,0
114115,India,Patna,Bihar,658797,Other,0,0
114116,India,Patna,Bihar,509114,Other,0,0
114117,India,Patna,Bihar,656386,Other,0,0
114118,India,Patna,Bihar,446693,Other,0,0
114119,India,Patna,Bihar,967763,Other,0,0
114120,India,Patna,Bihar,517001,Other,0,0
114121,India,Patna,Bihar,707658,Other,0,0
114122,India,Patna,Bihar,657378,Other,0,0
114123,India,Patna,Bihar,584067,Other,0,0
114124,India,Patna,Bihar,114436,Other,0,0
114125,India,Patna,Bihar,187685,Other,0,0
114126,India,Patna,Bihar,545537,Other,0,0
114127,India,Patna,Bihar,289105,Other,0,0
114128,India,Patna,Bihar,711322,Other,0,0
114129,India,Patna,Bihar,399354,Other,0,0
114130,India,Patna,Bihar,721515,Other,0,0
114131,India,Patna,Bihar,485216,Other,0,0
114132,India,Patna,Bihar,698785,Other,0,0
114133,India,Patna,Bihar,652440,Other,0,0
114134,India,Patna,Bihar,118493,Other,0,0
114135,India,Patna,Bihar,678156,Other,0,0
114136,India,Patna,Bihar,712099,Other,0,0
114137,India,Patna,Bihar,242569,Other,0,0
114138,India,Patna,Bihar,812984,Other,0,0
114139,India,Patna,Bihar,116639,Other,0,0
114140,India,Patna,Bihar,831083,Other,0,0
114141,India,Patna,Bihar,289420,Other,0,0
114142,India,Patna,Bihar,854785,Other,0,0
114143,India,Patna,Bihar,747506,Other,0,0
114144,India,Patna,Bihar,331867,Other,0,0
114145,India,Patna,Bihar,864231,Other,0,0
114146,India,Patna,Bihar,222131,Other,0,0
114147,India,Patna,Bihar,732206,Other,0,0
114148,India,Patna,Bihar,420432,Other,0,0
114149,India,Patna,Bihar,983726,Other,0,0
114150,India,Patna,Bihar,841170,Other,0,0
114151,India,Patna,Bihar,877020,Other,0,0
114152,India,Patna,Bihar,207014,Other,0,0
114153,India,Patna,Bihar,858003,Other,0,0
114154,India,Patna,Bihar,769120,Other,0,0
114155,India,Patna,Bihar,688441,Other,0,0
114156,India,Patna,Bihar,899354,Other,0,0
114157,India,Patna,Bihar,809053,Other,0,0
114158,India,Patna,Bihar,756974,Other,0,0
114159,India,Patna,Bihar,727393,Other,0,0
114160,India,Patna,Bihar,270208,Other,0,0
114161,India,Patna,Bihar,699745,Other,0,0
114162,India,Patna,Bihar,821529,Other,0,0
114163,India,Patna,Bihar,346413,Other,0,0
114164,India,Patna,Bihar,382043,Other,0,0
114165,India,Patna,Bihar,754797,Other,0,0
114166,India,Patna,Bihar,191061,Other,0,0
114167,India,Patna,Bihar,956130,Other,0,0
114168,India,Patna,Bihar,803011,Other,0,0
114169,India,Patna,Bihar,945423,Other,0,0
114170,India,Patna,Bihar,559822,Other,0,0
114171,India,Patna,Bihar,952455,Other,0,0
114172,India,Patna,Bihar,622738,Other,0,0
114173,India,Patna,Bihar,564822,Other,0,0
114174,India,Patna,Bihar,418437,Other,0,0
114175,India,Patna,Bihar,857974,Other,0,0
114176,India,Patna,Bihar,169712,Other,0,0
114177,India,Patna,Bihar,730582,Other,0,0
114178,India,Patna,Bihar,855828,Other,0,0
114179,India,Patna,Bihar,838325,Other,0,0
114180,India,Patna,Bihar,168627,Other,0,0
114181,India,Patna,Bihar,924844,Other,0,0
114182,India,Patna,Bihar,908849,Other,0,0
114183,India,Patna,Bihar,140764,Other,0,0
114184,India,Patna,Bihar,923678,Other,0,0
114185,India,Patna,Bihar,663881,Other,0,0
114186,India,Patna,Bihar,464654,Other,0,0
114187,India,Patna,Bihar,880083,Other,0,0
114188,India,Patna,Bihar,814444,Other,0,0
114189,India,Patna,Bihar,770647,Other,0,0
114190,India,Patna,Bihar,880006,Other,0,0
114191,India,Patna,Bihar,136327,Other,0,0
114192,India,Patna,Bihar,419521,Other,0,0
114193,India,Patna,Bihar,606336,Other,0,0
114194,India,Patna,Bihar,957659,Other,0,0
114195,India,Patna,Bihar,221155,Other,0,0
114196,India,Patna,Bihar,649932,Other,0,0
114197,India,Patna,Bihar,151128,Other,0,0
114198,India,Gaya,Bihar,768821,Other,0,0
114199,India,Gaya,Bihar,879297,Other,0,0
114200,India,Gaya,Bihar,588439,Other,0,0
114201,India,Gaya,Bihar,829648,Other,0,0
114202,India,Gaya,Bihar,656495,Other,0,0
114203,India,Gaya,Bihar,316058,Other,0,0
114204,India,Gaya,Bihar,626293,Other,0,0
114205,India,Gaya,Bihar,488711,Other,0,0
114206,India,Gaya,Bihar,214886,Other,0,0
114207,India,Gaya,Bihar,484644,Other,0,0
114208,India,Gaya,Bihar,485383,Other,0,0
114209,India,Gaya,Bihar,637659,Other,0,0
114210,India,Gaya,Bihar,310461,Other,0,0
114211,India,Gaya,Bihar,593745,Other,0,0
114212,India,Gaya,Bihar,320332,Other,0,0
114213,India,Gaya,Bihar,139970,Other,0,0
114214,India,Gaya,Bihar,288658,Other,0,0
114215,India,Gaya,Bihar,993656,Other,0,0
114216,India,Gaya,Bihar,557962,Other,0,0
114217,India,Gaya,Bihar,766297,Other,0,0
114218,India,Gaya,Bihar,223323,Other,0,0
114219,India,Gaya,Bihar,390111,Other,0,0
114220,India,Gaya,Bihar,856698,Other,0,0
114221,India,Gaya,Bihar,597528,Other,0,0
114222,India,Gaya,Bihar,957446,Other,0,0
114223,India,Gaya,Bihar,999048,Other,0,0
114224,India,Gaya,Bihar,786691,Other,0,0
114225,India,Gaya,Bihar,223015,Other,0,0
114226,India,Gaya,Bihar,866386,Other,0,0
114227,India,Gaya,Bihar,323336,Other,0,0
114228,India,Gaya,Bihar,325556,Other,0,0
114229,India,Gaya,Bihar,346094,Other,0,0
114230,India,Gaya,Bihar,547513,Other,0,0
114231,India,Gaya,Bihar,839416,Other,0,0
114232,India,Gaya,Bihar,796537,Other,0,0
114233,India,Gaya,Bihar,221064,Other,0,0
114234,India,Gaya,Bihar,837348,Other,0,0
114235,India,Gaya,Bihar,955533,Other,0,0
114236,India,Gaya,Bihar,819089,Other,0,0
114237,India,Gaya,Bihar,898773,Other,0,0
114238,India,Gaya,Bihar,907475,Other,0,0
114239,India,Gaya,Bihar,609512,Other,0,0
114240,India,Gaya,Bihar,568464,Other,0,0
114241,India,Gaya,Bihar,104857,Other,0,0
114242,India,Gaya,Bihar,455855,Other,0,0
114243,India,Gaya,Bihar,337995,Other,0,0
114244,India,Gaya,Bihar,787664,Other,0,0
114245,India,Gaya,Bihar,257516,Other,0,0
114246,India,Gaya,Bihar,228637,Other,0,0
114247,India,Gaya,Bihar,430761,Other,0,0
114248,India,Gaya,Bihar,570679,Other,0,0
114249,India,Gaya,Bihar,216302,Other,0,0
114250,India,Gaya,Bihar,549968,Other,0,0
114251,India,Gaya,Bihar,815455,Other,0,0
114252,India,Gaya,Bihar,131725,Other,0,0
