DOL Vehicle ID,County,City,State,Postal Code,Vehicle Location
113421,India,Thiruvananthapuram,Kerala,218638,"Thiruvananthapuram, Kerala"
113422,India,Thiruvananthapuram,Kerala,741606,"Thiruvananthapuram, Kerala"
113423,India,Thiruvananthapuram,Kerala,488728,"Thiruvananthapuram, Kerala"
113424,India,Thiruvananthapuram,Kerala,894207,"Thiruvananthapuram, Kerala"
113425,India,Thiruvananthapuram,Kerala,865544,"Thiruvananthapuram, Kerala"
113426,India,Thiruvananthapuram,Kerala,481172,"Thiruvananthapuram, Kerala"
113427,India,Thiruvananthapuram,Kerala,588078,"Thiruvananthapuram, Kerala"
113428,India,Thiruvananthapuram,Kerala,535904,"Thiruvananthapuram, Kerala"
113429,India,Thiruvananthapuram,Kerala,308354,"Thiruvananthapuram, Kerala"
113430,India,Thiruvananthapuram,Kerala,871397,"Thiruvananthapuram, Kerala"
113431,India,Thiruvananthapuram,Kerala,676427,"Thiruvananthapuram, Kerala"
113432,India,Thiruvananthapuram,Kerala,312793,"Thiruvananthapuram, Kerala"
113433,India,Thiruvananthapuram,Kerala,928504,"Thiruvananthapuram, Kerala"
113434,India,Thiruvananthapuram,Kerala,731189,"Thiruvananthapuram, Kerala"
113435,India,Thiruvananthapuram,Kerala,159478,"Thiruvananthapuram, Kerala"
113436,India,Thiruvananthapuram,Kerala,765418,"Thiruvananthapuram, Kerala"
113437,India,Thiruvananthapuram,Kerala,462705,"Thiruvananthapuram, Kerala"
113438,India,Thiruvananthapuram,Kerala,784439,"Thiruvananthapuram, Kerala"
113439,India,Thiruvananthapuram,Kerala,135242,"Thiruvananthapuram, Kerala"
113440,India,Thiruvananthapuram,Kerala,246400,"Thiruvananthapuram, Kerala"
113441,India,Thiruvananthapuram,Kerala,209643,"Thiruvananthapuram, Kerala"
113442,India,Thiruvananthapuram,Kerala,542615,"Thiruvananthapuram, Kerala"
113443,India,Thiruvananthapuram,Kerala,571524,"Thiruvananthapuram, Kerala"
113444,India,Thiruvananthapuram,Kerala,645975,"Thiruvananthapuram, Kerala"
113445,India,Thiruvananthapuram,Kerala,657343,"Thiruvananthapuram, Kerala"
113446,India,Thiruvananthapuram,Kerala,724976,"Thiruvananthapuram, Kerala"
113447,India,Thiruvananthapuram,Kerala,767862,"Thiruvananthapuram, Kerala"
113448,India,Thiruvananthapuram,Kerala,519593,"Thiruvananthapuram, Kerala"
113449,India,Thiruvananthapuram,Kerala,301495,"Thiruvananthapuram, Kerala"
113450,India,Thiruvananthapuram,Kerala,682411,"Thiruvananthapuram, Kerala"
113451,India,Thiruvananthapuram,Kerala,597496,"Thiruvananthapuram, Kerala"
113452,India,Thiruvananthapuram,Kerala,211340,"Thiruvananthapuram, Kerala"
113453,India,Thiruvananthapuram,Kerala,606700,"Thiruvananthapuram, Kerala"
113454,India,Thiruvananthapuram,Kerala,794099,"Thiruvananthapuram, Kerala"
113455,India,Thiruvananthapuram,Kerala,154883,"Thiruvananthapuram, Kerala"
113456,India,Thiruvananthapuram,Kerala,100525,"Thiruvananthapuram, Kerala"
113457,India,Thiruvananthapuram,Kerala,968498,"Thiruvananthapuram, Kerala"
113458,India,Thiruvananthapuram,Kerala,246848,"Thiruvananthapuram, Kerala"
113459,India,Thiruvananthapuram,Kerala,681796,"Thiruvananthapuram, Kerala"
113460,India,Thiruvananthapuram,Kerala,506442,"Thiruvananthapuram, Kerala"
113461,India,Thiruvananthapuram,Kerala,128360,"Thiruvananthapuram, Kerala"
113462,India,Thiruvananthapuram,Kerala,231296,"Thiruvananthapuram, Kerala"
113463,India,Thiruvananthapuram,Kerala,295484,"Thiruvananthapuram, Kerala"
113464,India,Thiruvananthapuram,Kerala,479082,"Thiruvananthapuram, Kerala"
113465,India,Thiruvananthapuram,Kerala,265682,"Thiruvananthapuram, Kerala"
113466,India,Thiruvananthapuram,Kerala,921417,"Thiruvananthapuram, Kerala"
113467,India,Thiruvananthapuram,Kerala,999306,"Thiruvananthapuram, Kerala"
113468,India,Thiruvananthapuram,Kerala,979638,"Thiruvananthapuram, Kerala"
113469,India,Thiruvananthapuram,Kerala,186412,"Thiruvananthapuram, Kerala"
113470,India,Thiruvananthapuram,Kerala,484822,"Thiruvananthapuram, Kerala"
113471,India,Thiruvananthapuram,Kerala,381275,"Thiruvananthapuram, Kerala"
113472,India,Thiruvananthapuram,Kerala,394875,"Thiruvananthapuram, Kerala"
113473,India,Thiruvananthapuram,Kerala,479883,"Thiruvananthapuram, Kerala"
113474,India,Thiruvananthapuram,Kerala,635042,"Thiruvananthapuram, Kerala"
113475,India,Thiruvananthapuram,Kerala,662916,"Thiruvananthapuram, Kerala"
113476,India,Thiruvananthapuram,Kerala,423425,"Thiruvananthapuram, Kerala"
113477,India,Thiruvananthapuram,Kerala,419826,"Thiruvananthapuram, Kerala"
113478,India,Thiruvananthapuram,Kerala,733252,"Thiruvananthapuram, Kerala"
113479,India,Thiruvananthapuram,Kerala,905757,"Thiruvananthapuram, Kerala"
113480,India,Thiruvananthapuram,Kerala,491449,"Thiruvananthapuram, Kerala"
113481,India,Thiruvananthapuram,Kerala,385065,"Thiruvananthapuram, Kerala"
113482,India,Thiruvananthapuram,Kerala,641908,"Thiruvananthapuram, Kerala"
113483,India,Thiruvananthapuram,Kerala,978300,"Thiruvananthapuram, Kerala"
113484,India,Thiruvananthapuram,Kerala,756592,"Thiruvananthapuram, Kerala"
113485,India,Thiruvananthapuram,Kerala,141140,"Thiruvananthapuram, Kerala"
113486,India,Thiruvananthapuram,Kerala,377059,"Thiruvananthapuram, Kerala"
113487,India,Thiruvananthapuram,Kerala,908263,"Thiruvananthapuram, Kerala"
113488,India,Thiruvananthapuram,Kerala,365427,"Thiruvananthapuram, Kerala"
113489,India,Thiruvananthapuram,Kerala,254995,"Thiruvananthapuram, Kerala"
113490,India,Thiruvananthapuram,Kerala,299922,"Thiruvananthapuram, Kerala"
113491,India,Thiruvananthapuram,Kerala,765763,"Thiruvananthapuram, Kerala"
113492,India,Thiruvananthapuram,Kerala,550707,"Thiruvananthapuram, Kerala"
113493,India,Thiruvananthapuram,Kerala,234750,"Thiruvananthapuram, Kerala"
113494,India,Thiruvananthapuram,Kerala,611950,"Thiruvananthapuram, Kerala"
113495,India,Thiruvananthapuram,Kerala,169284,"Thiruvananthapuram, Kerala"
113496,India,Thiruvananthapuram,Kerala,571108,"Thiruvananthapuram, Kerala"
113497,India,Thiruvananthapuram,Kerala,664153,"Thiruvananthapuram, Kerala"
113498,India,Thiruvananthapuram,Kerala,348591,"Thiruvananthapuram, Kerala"
113499,India,Thiruvananthapuram,Kerala,897671,"Thiruvananthapuram, Kerala"
113500,India,Thiruvananthapuram,Kerala,468862,"Thiruvananthapuram, Kerala"
113501,India,Gurugram,Haryana,963130,"Gurugram, Haryana"
113502,India,Gurugram,Haryana,451862,"Gurugram, Haryana"
113503,India,Gurugram,Haryana,390739,"Gurugram, Haryana"
113504,India,Gurugram,Haryana,185717,"Gurugram, Haryana"
113505,India,Gurugram,Haryana,384089,"Gurugram, Haryana"
113506,India,Gurugram,Haryana,659089,"Gurugram, Haryana"
113507,India,Gurugram,Haryana,974540,"Gurugram, Haryana"
113508,India,Gurugram,Haryana,202300,"Gurugram, Haryana"
113509,India,Gurugram,Haryana,959929,"Gurugram, Haryana"
113510,India,Gurugram,Haryana,740760,"Gurugram, Haryana"
113511,India,Gurugram,Haryana,315764,"Gurugram, Haryana"
113512,India,Gurugram,Haryana,792861,"Gurugram, Haryana"
113513,India,Gurugram,Haryana,764444,"Gurugram, Haryana"
113514,India,Gurugram,Haryana,580998,"Gurugram, Haryana"
113515,India,Gurugram,Haryana,126948,"Gurugram, Haryana"
113516,India,Gurugram,Haryana,258245,"Gurugram, Haryana"
113517,India,Gurugram,Haryana,375872,"Gurugram, Haryana"
113518,India,Gurugram,Haryana,920589,"Gurugram, Haryana"
113519,India,Gurugram,Haryana,382254,"Gurugram, Haryana"
113520,India,Gurugram,Haryana,871722,"Gurugram, Haryana"
113521,India,Gurugram,Haryana,333123,"Gurugram, Haryana"
113522,India,Gurugram,Haryana,171033,"Gurugram, Haryana"
113523,India,Gurugram,Haryana,838581,"Gurugram, Haryana"
113524,India,Gurugram,Haryana,459068,"Gurugram, Haryana"
113525,India,Gurugram,Haryana,660206,"Gurugram, Haryana"
113526,India,Gurugram,Haryana,361685,"Gurugram, Haryana"
113527,India,Gurugram,Haryana,973286,"Gurugram, Haryana"
113528,India,Gurugram,Haryana,651507,"Gurugram, Haryana"
113529,India,Gurugram,Haryana,252222,"Gurugram, Haryana"
113530,India,Gurugram,Haryana,677428,"Gurugram, Haryana"
113531,India,Gurugram,Haryana,243732,"Gurugram, Haryana"
113532,India,Gurugram,Haryana,225866,"Gurugram, Haryana"
113533,India,Gurugram,Haryana,913148,"Gurugram, Haryana"
113534,India,Gurugram,Haryana,204372,"Gurugram, Haryana"
113535,India,Gurugram,Haryana,896849,"Gurugram, Haryana"
113536,India,Gurugram,Haryana,179772,"Gurugram, Haryana"
113537,India,Gurugram,Haryana,728584,"Gurugram, Haryana"
113538,India,Gurugram,Haryana,634204,"Gurugram, Haryana"
113539,India,Gurugram,Haryana,628670,"Gurugram, Haryana"
113540,India,Gurugram,Haryana,225766,"Gurugram, Haryana"
113541,India,Gurugram,Haryana,620548,"Gurugram, Haryana"
113542,India,Gurugram,Haryana,142536,"Gurugram, Haryana"
113543,India,Gurugram,Haryana,107803,"Gurugram, Haryana"
113544,India,Gurugram,Haryana,793424,"Gurugram, Haryana"
113545,India,Gurugram,Haryana,273589,"Gurugram, Haryana"
113546,India,Gurugram,Haryana,691300,"Gurugram, Haryana"
113547,India,Gurugram,Haryana,724163,"Gurugram, Haryana"
113548,India,Gurugram,Haryana,754962,"Gurugram, Haryana"
113549,India,Gurugram,Haryana,204584,"Gurugram, Haryana"
113550,India,Gurugram,Haryana,184634,"Gurugram, Haryana"
113551,India,Gurugram,Haryana,142532,"Gurugram, Haryana"
113552,India,Gurugram,Haryana,636614,"Gurugram, Haryana"
113553,India,Gurugram,Haryana,378879,"Gurugram, Haryana"
113554,India,Gurugram,Haryana,857421,"Gurugram, Haryana"
113555,India,Gurugram,Haryana,557215,"Gurugram, Haryana"
113556,India,Gurugram,Haryana,707120,"Gurugram, Haryana"
113557,India,Gurugram,Haryana,205652,"Gurugram, Haryana"
113558,India,Gurugram,Haryana,865237,"Gurugram, Haryana"
113559,India,Gurugram,Haryana,617727,"Gurugram, Haryana"
113560,India,Gurugram,Haryana,887789,"Gurugram, Haryana"
113561,India,Gurugram,Haryana,909450,"Gurugram, Haryana"
113562,India,Gurugram,Haryana,585757,"Gurugram, Haryana"
113563,India,Gurugram,Haryana,227880,"Gurugram, Haryana"
113564,India,Gurugram,Haryana,249653,"Gurugram, Haryana"
113565,India,Gurugram,Haryana,149319,"Gurugram, Haryana"
113566,India,Gurugram,Haryana,308044,"Gurugram, Haryana"
113567,India,Gurugram,Haryana,407927,"Gurugram, Haryana"
113568,India,Gurugram,Haryana,459187,"Gurugram, Haryana"
113569,India,Gurugram,Haryana,182529,"Gurugram, Haryana"
113570,India,Gurugram,Haryana,335160,"Gurugram, Haryana"
113571,India,Gurugram,Haryana,755388,"Gurugram, Haryana"
113572,India,Gurugram,Haryana,427187,"Gurugram, Haryana"
113573,India,Gurugram,Haryana,178541,"Gurugram, Haryana"
113574,India,Gurugram,Haryana,600639,"Gurugram, Haryana"
113575,India,Gurugram,Haryana,628868,"Gurugram, Haryana"
113576,India,Gurugram,Haryana,749558,"Gurugram, Haryana"
113577,India,Gurugram,Haryana,593263,"Gurugram, Haryana"
113578,India,Gurugram,Haryana,731790,"Gurugram, Haryana"
113579,India,Gurugram,Haryana,126536,"Gurugram, Haryana"
113580,India,Gurugram,Haryana,947909,"Gurugram, Haryana"
113581,India,Gurugram,Haryana,165408,"Gurugram, Haryana"
113582,India,Gurugram,Haryana,579112,"Gurugram, Haryana"
113583,India,Gurugram,Haryana,519459,"Gurugram, Haryana"
113584,India,Gurugram,Haryana,349905,"Gurugram, Haryana"
113585,India,Gurugram,Haryana,512847,"Gurugram, Haryana"
113586,India,Gurugram,Haryana,839559,"Gurugram, Haryana"
113587,India,Gurugram,Haryana,345330,"Gurugram, Haryana"
113588,India,Gurugram,Haryana,241440,"Gurugram, Haryana"
113589,India,Gurugram,Haryana,771906,"Gurugram, Haryana"
113590,India,Faridabad,Haryana,538238,"Faridabad, Haryana"
113591,India,Faridabad,Haryana,644691,"Faridabad, Haryana"
113592,India,Faridabad,Haryana,137987,"Faridabad, Haryana"
113593,India,Faridabad,Haryana,427783,"Faridabad, Haryana"
113594,India,Faridabad,Haryana,930439,"Faridabad, Haryana"
113595,India,Faridabad,Haryana,858550,"Faridabad, Haryana"
113596,India,Faridabad,Haryana,436056,"Faridabad, Haryana"
113597,India,Faridabad,Haryana,570586,"Faridabad, Haryana"
113598,India,Faridabad,Haryana,139049,"Faridabad, Haryana"
113599,India,Faridabad,Haryana,789647,"Faridabad, Haryana"
113600,India,Faridabad,Haryana,420812,"Faridabad, Haryana"
113601,India,Faridabad,Haryana,421102,"Faridabad, Haryana"
113602,India,Faridabad,Haryana,241043,"Faridabad, Haryana"
113603,India,Faridabad,Haryana,147342,"Faridabad, Haryana"
113604,India,Faridabad,Haryana,565580,"Faridabad, Haryana"
113605,India,Faridabad,Haryana,689483,"Faridabad, Haryana"
113606,India,Faridabad,Haryana,780790,"Faridabad, Haryana"
113607,India,Faridabad,Haryana,668464,"Faridabad, Haryana"
113608,India,Faridabad,Haryana,354344,"Faridabad, Haryana"
113609,India,Faridabad,Haryana,943373,"Faridabad, Haryana"
113610,India,Faridabad,Haryana,707410,"Faridabad, Haryana"
113611,India,Faridabad,Haryana,241358,"Faridabad, Haryana"
113612,India,Faridabad,Haryana,983831,"Faridabad, Haryana"
113613,India,Faridabad,Haryana,138457,"Faridabad, Haryana"
113614,India,Faridabad,Haryana,481755,"Faridabad, Haryana"
113615,India,Faridabad,Haryana,316472,"Faridabad, Haryana"
113616,India,Faridabad,Haryana,218430,"Faridabad, Haryana"
113617,India,Faridabad,Haryana,105539,"Faridabad, Haryana"
113618,India,Faridabad,Haryana,676832,"Faridabad, Haryana"
113619,India,Faridabad,Haryana,531492,"Faridabad, Haryana"
113620,India,Faridabad,Haryana,138554,"Faridabad, Haryana"
113621,India,Faridabad,Haryana,432454,"Faridabad, Haryana"
113622,India,Faridabad,Haryana,393288,"Faridabad, Haryana"
113623,India,Faridabad,Haryana,137129,"Faridabad, Haryana"
113624,India,Faridabad,Haryana,667574,"Faridabad, Haryana"
113625,India,Faridabad,Haryana,737486,"Faridabad, Haryana"
113626,India,Faridabad,Haryana,218130,"Faridabad, Haryana"
113627,India,Faridabad,Haryana,207227,"Faridabad, Haryana"
113628,India,Faridabad,Haryana,405648,"Faridabad, Haryana"
113629,India,Faridabad,Haryana,926446,"Faridabad, Haryana"
113630,India,Faridabad,Haryana,349979,"Faridabad, Haryana"
113631,India,Faridabad,Haryana,501343,"Faridabad, Haryana"
113632,India,Faridabad,Haryana,124630,"Faridabad, Haryana"
113633,India,Faridabad,Haryana,815025,"Faridabad, Haryana"
113634,India,Faridabad,Haryana,933809,"Faridabad, Haryana"
113635,India,Faridabad,Haryana,813486,"Faridabad, Haryana"
113636,India,Faridabad,Haryana,580609,"Faridabad, Haryana"
113637,India,Faridabad,Haryana,835344,"Faridabad, Haryana"
113638,India,Faridabad,Haryana,441520,"Faridabad, Haryana"
113639,India,Faridabad,Haryana,138542,"Faridabad, Haryana"
113640,India,Faridabad,Haryana,436589,"Faridabad, Haryana"
113641,India,Faridabad,Haryana,203276,"Faridabad, Haryana"
113642,India,Faridabad,Haryana,796187,"Faridabad, Haryana"
113643,India,Faridabad,Haryana,847722,"Faridabad, Haryana"
113644,India,Faridabad,Haryana,798115,"Faridabad, Haryana"
113645,India,Faridabad,Haryana,201390,"Faridabad, Haryana"
113646,India,Faridabad,Haryana,361300,"Faridabad, Haryana"
113647,India,Faridabad,Haryana,886212,"Faridabad, Haryana"
113648,India,Faridabad,Haryana,716044,"Faridabad, Haryana"
113649,India,Faridabad,Haryana,413108,"Faridabad, Haryana"
113650,India,Faridabad,Haryana,466256,"Faridabad, Haryana"
113651,India,Faridabad,Haryana,757896,"Faridabad, Haryana"
113652,India,Faridabad,Haryana,629396,"Faridabad, Haryana"
113653,India,Faridabad,Haryana,140626,"Faridabad, Haryana"
113654,India,Faridabad,Haryana,200306,"Faridabad, Haryana"
113655,India,Faridabad,Haryana,202524,"Faridabad, Haryana"
113656,India,Faridabad,Haryana,715877,"Faridabad, Haryana"
113657,India,Faridabad,Haryana,335725,"Faridabad, Haryana"
113658,India,Faridabad,Haryana,903179,"Faridabad, Haryana"
113659,India,Faridabad,Haryana,449673,"Faridabad, Haryana"
113660,India,Faridabad,Haryana,316104,"Faridabad, Haryana"
113661,India,Faridabad,Haryana,582880,"Faridabad, Haryana"
113662,India,Faridabad,Haryana,860207,"Faridabad, Haryana"
113663,India,Faridabad,Haryana,871977,"Faridabad, Haryana"
113664,India,Faridabad,Haryana,142421,"Faridabad, Haryana"
113665,India,Faridabad,Haryana,841142,"Faridabad, Haryana"
113666,India,Faridabad,Haryana,701885,"Faridabad, Haryana"
113667,India,Faridabad,Haryana,381494,"Faridabad, Haryana"
113668,India,Faridabad,Haryana,871656,"Faridabad, Haryana"
113669,India,Faridabad,Haryana,873862,"Faridabad, Haryana"
113670,India,Faridabad,Haryana,979535,"Faridabad, Haryana"
113671,India,Faridabad,Haryana,857608,"Faridabad, Haryana"
113672,India,Faridabad,Haryana,541942,"Faridabad, Haryana"
113673,India,Faridabad,Haryana,245073,"Faridabad, Haryana"
113674,India,Faridabad,Haryana,673798,"Faridabad, Haryana"
113675,India,Faridabad,Haryana,580127,"Faridabad, Haryana"
113676,India,Faridabad,Haryana,206499,"Faridabad, Haryana"
113677,India,Faridabad,Haryana,296161,"Faridabad, Haryana"
113678,India,Faridabad,Haryana,387087,"Faridabad, Haryana"
113679,India,Faridabad,Haryana,626039,"Faridabad, Haryana"
113680,India,Faridabad,Haryana,126695,"Faridabad, Haryana"
113681,India,Faridabad,Haryana,340245,"Faridabad, Haryana"
113682,India,Faridabad,Haryana,849234,"Faridabad, Haryana"
113683,India,Faridabad,Haryana,433282,"Faridabad, Haryana"
113684,India,Faridabad,Haryana,684694,"Faridabad, Haryana"
113685,India,Faridabad,Haryana,174624,"Faridabad, Haryana"
113686,India,Faridabad,Haryana,754139,"Faridabad, Haryana"
113687,India,Faridabad,Haryana,957303,"Faridabad, Haryana"
113688,India,Faridabad,Haryana,661466,"Faridabad, Haryana"
113689,India,Faridabad,Haryana,342281,"Faridabad, Haryana"
113690,India,Faridabad,Haryana,427765,"Faridabad, Haryana"
113691,India,Faridabad,Haryana,545748,"Faridabad, Haryana"
113692,India,Faridabad,Haryana,831414,"Faridabad, Haryana"
113693,India,Faridabad,Haryana,151605,"Faridabad, Haryana"
113694,India,Faridabad,Haryana,122343,"Faridabad, Haryana"
113695,India,Faridabad,Haryana,751053,"Faridabad, Haryana"
113696,India,Faridabad,Haryana,287787,"Faridabad, Haryana"
113697,India,Ludhiana,Punjab,888530,"Ludhiana, Punjab"
113698,India,Ludhiana,Punjab,224697,"Ludhiana, Punjab"
113699,India,Ludhiana,Punjab,556560,"Ludhiana, Punjab"
113700,India,Ludhiana,Punjab,584660,"Ludhiana, Punjab"
113701,India,Ludhiana,Punjab,386546,"Ludhiana, Punjab"
113702,India,Ludhiana,Punjab,518432,"Ludhiana, Punjab"
113703,India,Ludhiana,Punjab,853419,"Ludhiana, Punjab"
113704,India,Ludhiana,Punjab,448403,"Ludhiana, Punjab"
113705,India,Ludhiana,Punjab,683749,"Ludhiana, Punjab"
113706,India,Ludhiana,Punjab,290002,"Ludhiana, Punjab"
113707,India,Ludhiana,Punjab,754800,"Ludhiana, Punjab"
113708,India,Ludhiana,Punjab,468778,"Ludhiana, Punjab"
113709,India,Ludhiana,Punjab,178540,"Ludhiana, Punjab"
113710,India,Ludhiana,Punjab,605002,"Ludhiana, Punjab"
113711,India,Ludhiana,Punjab,730905,"Ludhiana, Punjab"
113712,India,Ludhiana,Punjab,119214,"Ludhiana, Punjab"
113713,India,Ludhiana,Punjab,442613,"Ludhiana, Punjab"
113714,India,Ludhiana,Punjab,842440,"Ludhiana, Punjab"
113715,India,Ludhiana,Punjab,317056,"Ludhiana, Punjab"
113716,India,Ludhiana,Punjab,234815,"Ludhiana, Punjab"
113717,India,Ludhiana,Punjab,645393,"Ludhiana, Punjab"
113718,India,Ludhiana,Punjab,625778,"Ludhiana, Punjab"
113719,India,Ludhiana,Punjab,188345,"Ludhiana, Punjab"
113720,India,Ludhiana,Punjab,103403,"Ludhiana, Punjab"
113721,India,Ludhiana,Punjab,809854,"Ludhiana, Punjab"
113722,India,Ludhiana,Punjab,371151,"Ludhiana, Punjab"
113723,India,Ludhiana,Punjab,451383,"Ludhiana, Punjab"
113724,India,Ludhiana,Punjab,900152,"Ludhiana, Punjab"
113725,India,Ludhiana,Punjab,850081,"Ludhiana, Punjab"
113726,India,Ludhiana,Punjab,206761,"Ludhiana, Punjab"
113727,India,Ludhiana,Punjab,247426,"Ludhiana, Punjab"
113728,India,Ludhiana,Punjab,691460,"Ludhiana, Punjab"
113729,India,Ludhiana,Punjab,556597,"Ludhiana, Punjab"
113730,India,Ludhiana,Punjab,278947,"Ludhiana, Punjab"
113731,India,Ludhiana,Punjab,880089,"Ludhiana, Punjab"
113732,India,Ludhiana,Punjab,180089,"Ludhiana, Punjab"
113733,India,Ludhiana,Punjab,149771,"Ludhiana, Punjab"
113734,India,Ludhiana,Punjab,259631,"Ludhiana, Punjab"
113735,India,Ludhiana,Punjab,970783,"Ludhiana, Punjab"
113736,India,Ludhiana,Punjab,808757,"Ludhiana, Punjab"
113737,India,Ludhiana,Punjab,931433,"Ludhiana, Punjab"
113738,India,Ludhiana,Punjab,148071,"Ludhiana, Punjab"
113739,India,Ludhiana,Punjab,164638,"Ludhiana, Punjab"
113740,India,Ludhiana,Punjab,562371,"Ludhiana, Punjab"
113741,India,Ludhiana,Punjab,426225,"Ludhiana, Punjab"
113742,India,Ludhiana,Punjab,714875,"Ludhiana, Punjab"
113743,India,Ludhiana,Punjab,191314,"Ludhiana, Punjab"
113744,India,Ludhiana,Punjab,140457,"Ludhiana, Punjab"
113745,India,Ludhiana,Punjab,454779,"Ludhiana, Punjab"
113746,India,Ludhiana,Punjab,287546,"Ludhiana, Punjab"
113747,India,Ludhiana,Punjab,613127,"Ludhiana, Punjab"
113748,India,Ludhiana,Punjab,321324,"Ludhiana, Punjab"
113749,India,Ludhiana,Punjab,731609,"Ludhiana, Punjab"
