DOL Vehicle ID,Country,City,State,Postal Code
114241,India,Gaya,Bihar,104857
114242,India,Gaya,Bihar,455855
114243,India,Gaya,Bihar,337995
114244,India,Gaya,Bihar,787664
114245,India,Gaya,Bihar,257516
114246,India,Gaya,Bihar,228637
114247,India,Gaya,Bihar,430761
114248,India,Gaya,Bihar,570679
114249,India,Gaya,Bihar,216302
114250,India,Gaya,Bihar,549968
114251,India,Gaya,Bihar,815455
114252,India,Gaya,Bihar,131725
114253,India,Gaya,Bihar,479552
114254,India,Gaya,Bihar,237601
114255,India,Gaya,Bihar,491805
114256,India,Gaya,Bihar,904618
114257,India,Gaya,Bihar,236265
114258,India,Gaya,Bihar,117853
114259,India,Gaya,Bihar,260092
114260,India,Gaya,Bihar,907144
114261,India,Gaya,Bihar,931181
114262,India,Gaya,Bihar,464286
114263,India,Gaya,Bihar,336945
114264,India,Gaya,Bihar,572377
114265,India,Gaya,Bihar,874568
114266,India,Gaya,Bihar,387792
114267,India,Gaya,Bihar,874824
114268,India,Gaya,Bihar,567868
114269,India,Gaya,Bihar,566819
114270,India,Gaya,Bihar,340294
114271,India,Gaya,Bihar,454351
114272,India,Gaya,Bihar,207844
114273,India,Gaya,Bihar,432165
114274,India,Gaya,Bihar,786027
114275,India,Gaya,Bihar,257978
114276,India,Gaya,Bihar,257862
114277,India,Gaya,Bihar,650139
114278,India,Gaya,Bihar,651542
114279,India,Gaya,Bihar,783621
114280,India,Gaya,Bihar,457712
114281,India,Gaya,Bihar,675351
114282,India,Gaya,Bihar,140623
114283,India,Gaya,Bihar,558382
114284,India,Gaya,Bihar,600323
114285,India,Gaya,Bihar,381574
114286,India,Gaya,Bihar,380705
114287,India,Gaya,Bihar,964241
114288,India,Gaya,Bihar,111640
114289,India,Gaya,Bihar,815528
114290,India,Gaya,Bihar,462143
114291,India,Gaya,Bihar,206033
114292,India,Gaya,Bihar,941148
114293,India,Gaya,Bihar,386229
114294,India,Gaya,Bihar,880876
114295,India,Gaya,Bihar,634578
114296,India,Gaya,Bihar,311092
114297,India,Gaya,Bihar,963247
114298,India,Gaya,Bihar,463109
114299,India,Gaya,Bihar,225196
114300,India,Gaya,Bihar,959672
114301,India,Gaya,Bihar,159178
114302,India,Gaya,Bihar,729008
114303,India,Gaya,Bihar,630414
114304,India,Gaya,Bihar,530986
114305,India,Gaya,Bihar,255250
114306,India,Gaya,Bihar,271574
114307,India,Gaya,Bihar,276274
114308,India,Gaya,Bihar,242911
114309,India,Gaya,Bihar,845350
114310,India,Gaya,Bihar,630186
114311,India,Bhubaneswar,Odisha,791414
114312,India,Bhubaneswar,Odisha,573495
114313,India,Bhubaneswar,Odisha,642439
114314,India,Bhubaneswar,Odisha,445309
114315,India,Bhubaneswar,Odisha,763421
114316,India,Bhubaneswar,Odisha,698895
114317,India,Bhubaneswar,Odisha,230671
114318,India,Bhubaneswar,Odisha,778913
114319,India,Bhubaneswar,Odisha,125157
114320,India,Bhubaneswar,Odisha,401063
114321,India,Bhubaneswar,Odisha,397468
114322,India,Bhubaneswar,Odisha,627429
114323,India,Bhubaneswar,Odisha,937615
114324,India,Bhubaneswar,Odisha,557222
114325,India,Bhubaneswar,Odisha,406749
114326,India,Bhubaneswar,Odisha,227104
114327,India,Bhubaneswar,Odisha,711019
114328,India,Bhubaneswar,Odisha,516065
114329,India,Bhubaneswar,Odisha,563285
114330,India,Bhubaneswar,Odisha,481139
114331,India,Bhubaneswar,Odisha,945866
114332,India,Bhubaneswar,Odisha,720499
114333,India,Bhubaneswar,Odisha,821796
114334,India,Bhubaneswar,Odisha,640107
114335,India,Bhubaneswar,Odisha,398336
114336,India,Bhubaneswar,Odisha,266680
114337,India,Bhubaneswar,Odisha,869200
114338,India,Bhubaneswar,Odisha,157945
114339,India,Bhubaneswar,Odisha,201075
114340,India,Bhubaneswar,Odisha,945479
114341,India,Bhubaneswar,Odisha,821308
114342,India,Bhubaneswar,Odisha,540397
114343,India,Bhubaneswar,Odisha,630608
114344,India,Bhubaneswar,Odisha,331218
114345,India,Bhubaneswar,Odisha,552136
114346,India,Bhubaneswar,Odisha,635848
114347,India,Bhubaneswar,Odisha,997423
114348,India,Bhubaneswar,Odisha,350665
114349,India,Bhubaneswar,Odisha,601150
114350,India,Bhubaneswar,Odisha,488831
114351,India,Bhubaneswar,Odisha,621879
114352,India,Bhubaneswar,Odisha,144041
114353,India,Bhubaneswar,Odisha,826230
114354,India,Bhubaneswar,Odisha,804398
114355,India,Bhubaneswar,Odisha,739743
114356,India,Bhubaneswar,Odisha,946327
114357,India,Bhubaneswar,Odisha,222924
114358,India,Bhubaneswar,Odisha,868831
114359,India,Bhubaneswar,Odisha,397550
114360,India,Bhubaneswar,Odisha,143762
114361,India,Bhubaneswar,Odisha,702701
114362,India,Bhubaneswar,Odisha,246468
114363,India,Bhubaneswar,Odisha,720867
114364,India,Bhubaneswar,Odisha,733638
114365,India,Bhubaneswar,Odisha,666153
114366,India,Bhubaneswar,Odisha,408544
114367,India,Bhubaneswar,Odisha,563369
114368,India,Bhubaneswar,Odisha,640885
114369,India,Bhubaneswar,Odisha,422019
114370,India,Bhubaneswar,Odisha,554466
114371,India,Bhubaneswar,Odisha,974176
114372,India,Bhubaneswar,Odisha,704482
114373,India,Bhubaneswar,Odisha,689926
114374,India,Bhubaneswar,Odisha,910706
114375,India,Bhubaneswar,Odisha,984214
114376,India,Bhubaneswar,Odisha,261851
114377,India,Bhubaneswar,Odisha,823299
114378,India,Bhubaneswar,Odisha,773122
114379,India,Bhubaneswar,Odisha,774856
114380,India,Bhubaneswar,Odisha,768781
114381,India,Bhubaneswar,Odisha,791469
114382,India,Bhubaneswar,Odisha,658974
114383,India,Bhubaneswar,Odisha,492690
114384,India,Bhubaneswar,Odisha,336155
114385,India,Bhubaneswar,Odisha,143988
114386,India,Bhubaneswar,Odisha,807244
114387,India,Bhubaneswar,Odisha,206419
114388,India,Bhubaneswar,Odisha,557870
114389,India,Bhubaneswar,Odisha,300509
114390,India,Bhubaneswar,Odisha,950343
114391,India,Bhubaneswar,Odisha,837092
114392,India,Bhubaneswar,Odisha,980514
114393,India,Bhubaneswar,Odisha,170284
114394,India,Bhubaneswar,Odisha,864464
114395,India,Bhubaneswar,Odisha,654348
114396,India,Bhubaneswar,Odisha,184752
114397,India,Cuttack,Odisha,227634
114398,India,Cuttack,Odisha,907823
114399,India,Cuttack,Odisha,152208
114400,India,Cuttack,Odisha,479633
114401,India,Cuttack,Odisha,386477
114402,India,Cuttack,Odisha,947728
114403,India,Cuttack,Odisha,510767
114404,India,Cuttack,Odisha,176367
114405,India,Cuttack,Odisha,120217
114406,India,Cuttack,Odisha,680908
114407,India,Cuttack,Odisha,368238
114408,India,Cuttack,Odisha,532952
114409,India,Cuttack,Odisha,420769
114410,India,Cuttack,Odisha,346926
114411,India,Cuttack,Odisha,589617
114412,India,Cuttack,Odisha,639194
114413,India,Cuttack,Odisha,531117
114414,India,Cuttack,Odisha,813533
114415,India,Cuttack,Odisha,918066
114416,India,Cuttack,Odisha,269352
114417,India,Cuttack,Odisha,835903
114418,India,Cuttack,Odisha,710202
114419,India,Cuttack,Odisha,571165
114420,India,Cuttack,Odisha,491529
114421,India,Cuttack,Odisha,743530
114422,India,Cuttack,Odisha,719897
114423,India,Cuttack,Odisha,826549
114424,India,Cuttack,Odisha,767368
114425,India,Cuttack,Odisha,107012
114426,India,Cuttack,Odisha,808637
114427,India,Cuttack,Odisha,696217
114428,India,Cuttack,Odisha,379842
114429,India,Cuttack,Odisha,497234
114430,India,Cuttack,Odisha,696614
114431,India,Cuttack,Odisha,332867
114432,India,Cuttack,Odisha,505661
114433,India,Cuttack,Odisha,169578
114434,India,Cuttack,Odisha,383362
114435,India,Cuttack,Odisha,636796
114436,India,Cuttack,Odisha,121992
114437,India,Cuttack,Odisha,655176
114438,India,Cuttack,Odisha,449995
114439,India,Cuttack,Odisha,592643
114440,India,Cuttack,Odisha,692256
114441,India,Cuttack,Odisha,216084
114442,India,Cuttack,Odisha,884537
114443,India,Cuttack,Odisha,906682
114444,India,Cuttack,Odisha,435283
114445,India,Cuttack,Odisha,343215
114446,India,Cuttack,Odisha,399206
114447,India,Cuttack,Odisha,814134
114448,India,Cuttack,Odisha,438677
114449,India,Cuttack,Odisha,830303
114450,India,Cuttack,Odisha,608615
114451,India,Cuttack,Odisha,762213
114452,India,Cuttack,Odisha,154410
114453,India,Cuttack,Odisha,559787
114454,India,Cuttack,Odisha,383315
114455,India,Cuttack,Odisha,754546
114456,India,Cuttack,Odisha,982308
114457,India,Cuttack,Odisha,159012
114458,India,Cuttack,Odisha,817947
114459,India,Cuttack,Odisha,287862
114460,India,Cuttack,Odisha,789907
114461,India,Cuttack,Odisha,686294
114462,India,Cuttack,Odisha,868068
114463,India,Cuttack,Odisha,290724
114464,India,Cuttack,Odisha,285749
114465,India,Cuttack,Odisha,705805
114466,India,Cuttack,Odisha,994724
114467,India,Cuttack,Odisha,739060
114468,India,Cuttack,Odisha,468366
114469,India,Cuttack,Odisha,890645
114470,India,Cuttack,Odisha,469537
114471,India,Cuttack,Odisha,873999
114472,India,Cuttack,Odisha,962334
114473,India,Cuttack,Odisha,981749
114474,India,Cuttack,Odisha,494661
114475,India,Cuttack,Odisha,216114
114476,India,Cuttack,Odisha,811926
114477,India,Cuttack,Odisha,168089
114478,India,Cuttack,Odisha,596410
114479,India,Cuttack,Odisha,155237
114480,India,Cuttack,Odisha,273623
114481,India,Cuttack,Odisha,549514
114482,India,Cuttack,Odisha,854848
114483,India,Cuttack,Odisha,584212
114484,India,Cuttack,Odisha,241797
114485,India,Cuttack,Odisha,106024
114486,India,Cuttack,Odisha,811055
114487,India,Cuttack,Odisha,205146
114488,India,Cuttack,Odisha,373904
114489,India,Cuttack,Odisha,609805
114490,India,Cuttack,Odisha,491873
114491,India,Cuttack,Odisha,502758
114492,India,Cuttack,Odisha,491719
114493,India,Cuttack,Odisha,898662
114494,India,Cuttack,Odisha,966420
114495,India,Cuttack,Odisha,809567
114496,India,Cuttack,Odisha,528656
114497,India,Cuttack,Odisha,508187
114498,India,Cuttack,Odisha,417788
114499,India,Cuttack,Odisha,646239
114500,India,Cuttack,Odisha,993064
114501,India,Cuttack,Odisha,227765
114502,India,Cuttack,Odisha,877524
114503,India,Cuttack,Odisha,215667
114504,India,Cuttack,Odisha,711377
114505,India,Cuttack,Odisha,143322
114506,India,Cuttack,Odisha,178231
114507,India,Cuttack,Odisha,859103
114508,India,Cuttack,Odisha,958337
114509,India,Cuttack,Odisha,994662
114510,India,Cuttack,Odisha,221192
114511,India,Mumbai,Maharashtra,744733
114512,India,Mumbai,Maharashtra,597683
114513,India,Mumbai,Maharashtra,842315
114514,India,Mumbai,Maharashtra,126401
114515,India,Mumbai,Maharashtra,534612
114516,India,Mumbai,Maharashtra,880484
114517,India,Mumbai,Maharashtra,518074
114518,India,Mumbai,Maharashtra,613778
114519,India,Mumbai,Maharashtra,809323
114520,India,Mumbai,Maharashtra,295745
114521,India,Mumbai,Maharashtra,157939
114522,India,Mumbai,Maharashtra,168042
114523,India,Mumbai,Maharashtra,535480
114524,India,Mumbai,Maharashtra,345996
114525,India,Mumbai,Maharashtra,954801
114526,India,Mumbai,Maharashtra,720960
114527,India,Mumbai,Maharashtra,738146
114528,India,Mumbai,Maharashtra,864021
114529,India,Mumbai,Maharashtra,734326
114530,India,Mumbai,Maharashtra,303069
114531,India,Mumbai,Maharashtra,333845
114532,India,Mumbai,Maharashtra,361303
114533,India,Mumbai,Maharashtra,631506
114534,India,Mumbai,Maharashtra,868669
114535,India,Mumbai,Maharashtra,257013
114536,India,Mumbai,Maharashtra,710627
114537,India,Mumbai,Maharashtra,749481
114538,India,Mumbai,Maharashtra,335652
114539,India,Mumbai,Maharashtra,551510
114540,India,Mumbai,Maharashtra,233584
114541,India,Mumbai,Maharashtra,748726
114542,India,Mumbai,Maharashtra,402839
114543,India,Mumbai,Maharashtra,933600
114544,India,Mumbai,Maharashtra,479405
114545,India,Mumbai,Maharashtra,450521
114546,India,Mumbai,Maharashtra,822947
114547,India,Mumbai,Maharashtra,206845
114548,India,Mumbai,Maharashtra,726559
114549,India,Mumbai,Maharashtra,604134
114550,India,Mumbai,Maharashtra,177677
114551,India,Mumbai,Maharashtra,495219
114552,India,Mumbai,Maharashtra,375856
114553,India,Mumbai,Maharashtra,581543
114554,India,Mumbai,Maharashtra,649431
114555,India,Mumbai,Maharashtra,543731
114556,India,Mumbai,Maharashtra,468014
114557,India,Mumbai,Maharashtra,482041
114558,India,Mumbai,Maharashtra,220727
114559,India,Mumbai,Maharashtra,106706
114560,India,Mumbai,Maharashtra,915519
114561,India,Mumbai,Maharashtra,263917
114562,India,Mumbai,Maharashtra,127492
114563,India,Mumbai,Maharashtra,139745
114564,India,Mumbai,Maharashtra,650886
114565,India,Mumbai,Maharashtra,364315
114566,India,Mumbai,Maharashtra,831761
114567,India,Mumbai,Maharashtra,171317
114568,India,Mumbai,Maharashtra,940670
114569,India,Mumbai,Maharashtra,762904
114570,India,Mumbai,Maharashtra,725469
114571,India,Mumbai,Maharashtra,208972
114572,India,Mumbai,Maharashtra,279122
114573,India,Mumbai,Maharashtra,248030
114574,India,Mumbai,Maharashtra,331337
114575,India,Mumbai,Maharashtra,420114
114576,India,Mumbai,Maharashtra,335725
114577,India,Mumbai,Maharashtra,957650
114578,India,Mumbai,Maharashtra,917767
114579,India,Mumbai,Maharashtra,208956
114580,India,Mumbai,Maharashtra,201064
114581,India,Mumbai,Maharashtra,705309
114582,India,Mumbai,Maharashtra,203397
114583,India,Mumbai,Maharashtra,949507
114584,India,Mumbai,Maharashtra,194409
114585,India,Mumbai,Maharashtra,432717
114586,India,Mumbai,Maharashtra,862002
114587,India,Mumbai,Maharashtra,561430
114588,India,Mumbai,Maharashtra,942110
114589,India,Mumbai,Maharashtra,280792
114590,India,Mumbai,Maharashtra,258284
114591,India,Mumbai,Maharashtra,174706
114592,India,Mumbai,Maharashtra,108371
114593,India,Mumbai,Maharashtra,490127
114594,India,Mumbai,Maharashtra,222677
114595,India,Mumbai,Maharashtra,979017
114596,India,Mumbai,Maharashtra,781935
114597,India,Mumbai,Maharashtra,659386
114598,India,Mumbai,Maharashtra,786563
114599,India,Mumbai,Maharashtra,650882
114600,India,Mumbai,Maharashtra,243001
114601,India,Mumbai,Maharashtra,233599
114602,India,Mumbai,Maharashtra,641880
114603,India,Mumbai,Maharashtra,831850
114604,India,Mumbai,Maharashtra,894542
114605,India,Mumbai,Maharashtra,293221
114606,India,Mumbai,Maharashtra,398526
114607,India,Mumbai,Maharashtra,195059
114608,India,Mumbai,Maharashtra,649782
114609,India,Mumbai,Maharashtra,714644
114610,India,Mumbai,Maharashtra,873901
114611,India,Mumbai,Maharashtra,373058
114612,India,Mumbai,Maharashtra,323126
114613,India,Mumbai,Maharashtra,578554
114614,India,Mumbai,Maharashtra,859201
114615,India,Mumbai,Maharashtra,530946
114616,India,Mumbai,Maharashtra,603204
114617,India,Mumbai,Maharashtra,267088
114618,India,Mumbai,Maharashtra,167389
114619,India,Mumbai,Maharashtra,710551
114620,India,Mumbai,Maharashtra,227397
114621,India,Mumbai,Maharashtra,217455
114622,India,Mumbai,Maharashtra,619015
114623,India,Mumbai,Maharashtra,526846
114624,India,Mumbai,Maharashtra,102178
114625,India,Mumbai,Maharashtra,863163
114626,India,Mumbai,Maharashtra,835583
114627,India,Mumbai,Maharashtra,759065
114628,India,Mumbai,Maharashtra,500083
114629,India,Mumbai,Maharashtra,167179
114630,India,Mumbai,Maharashtra,563364
114631,India,Mumbai,Maharashtra,621426
114632,India,Pune,Maharashtra,505814
114633,India,Pune,Maharashtra,579188
114634,India,Pune,Maharashtra,656864
114635,India,Pune,Maharashtra,752886
114636,India,Pune,Maharashtra,993450
114637,India,Pune,Maharashtra,432555
114638,India,Pune,Maharashtra,919076
114639,India,Pune,Maharashtra,702781
114640,India,Pune,Maharashtra,533709
114641,India,Pune,Maharashtra,232710
114642,India,Pune,Maharashtra,670039
114643,India,Pune,Maharashtra,537038
114644,India,Pune,Maharashtra,574941
114645,India,Pune,Maharashtra,879487
114646,India,Pune,Maharashtra,390569
114647,India,Pune,Maharashtra,814079
114648,India,Pune,Maharashtra,636814
114649,India,Pune,Maharashtra,169089
114650,India,Pune,Maharashtra,129490
114651,India,Pune,Maharashtra,691950
114652,India,Pune,Maharashtra,980115
114653,India,Pune,Maharashtra,661716
114654,India,Pune,Maharashtra,376325
114655,India,Pune,Maharashtra,669029
114656,India,Pune,Maharashtra,743534
114657,India,Pune,Maharashtra,244225
114658,India,Pune,Maharashtra,462975
114659,India,Pune,Maharashtra,253791
114660,India,Pune,Maharashtra,423436
114661,India,Pune,Maharashtra,512665
114662,India,Pune,Maharashtra,546454
114663,India,Pune,Maharashtra,860995
114664,India,Pune,Maharashtra,933000
114665,India,Pune,Maharashtra,362460
114666,India,Pune,Maharashtra,267156
114667,India,Pune,Maharashtra,538933
114668,India,Pune,Maharashtra,332169
114669,India,Pune,Maharashtra,873898
114670,India,Pune,Maharashtra,818485
114671,India,Pune,Maharashtra,567549
114672,India,Pune,Maharashtra,846952
114673,India,Pune,Maharashtra,116019
114674,India,Pune,Maharashtra,527638
114675,India,Pune,Maharashtra,705602
114676,India,Pune,Maharashtra,898288
114677,India,Pune,Maharashtra,161308
114678,India,Pune,Maharashtra,671912
114679,India,Pune,Maharashtra,108876
114680,India,Pune,Maharashtra,872054
114681,India,Pune,Maharashtra,791460
114682,India,Pune,Maharashtra,819815
114683,India,Pune,Maharashtra,133666
114684,India,Pune,Maharashtra,484462
114685,India,Pune,Maharashtra,706831
114686,India,Pune,Maharashtra,830756
114687,India,Pune,Maharashtra,464532
114688,India,Pune,Maharashtra,412337
114689,India,Pune,Maharashtra,333816
114690,India,Pune,Maharashtra,405019
114691,India,Pune,Maharashtra,110769
114692,India,Pune,Maharashtra,146451
114693,India,Pune,Maharashtra,872473
114694,India,Pune,Maharashtra,722959
114695,India,Pune,Maharashtra,192323
114696,India,Pune,Maharashtra,601778
114697,India,Pune,Maharashtra,856534
114698,India,Pune,Maharashtra,645402
114699,India,Pune,Maharashtra,831094
114700,India,Pune,Maharashtra,459099
114701,India,Pune,Maharashtra,966797
114702,India,Pune,Maharashtra,708635
114703,India,Pune,Maharashtra,473577
114704,India,Pune,Maharashtra,161721
114705,India,Pune,Maharashtra,926436
114706,India,Pune,Maharashtra,789846
114707,India,Pune,Maharashtra,177847
114708,India,Pune,Maharashtra,662721
114709,India,Pune,Maharashtra,978863
114710,India,Pune,Maharashtra,614280
114711,India,Pune,Maharashtra,524195
114712,India,Pune,Maharashtra,911304
114713,India,Pune,Maharashtra,578717
114714,India,Pune,Maharashtra,259230
114715,India,Pune,Maharashtra,592792
114716,India,Pune,Maharashtra,326921
114717,India,Pune,Maharashtra,632898
114718,India,Pune,Maharashtra,285126
114719,India,Pune,Maharashtra,581776
114720,India,Pune,Maharashtra,657546
114721,India,Pune,Maharashtra,283645
114722,India,Pune,Maharashtra,353159
114723,India,Pune,Maharashtra,913550
114724,India,Pune,Maharashtra,726822
114725,India,Pune,Maharashtra,901574
114726,India,Pune,Maharashtra,608892
114727,India,Pune,Maharashtra,918929
114728,India,Pune,Maharashtra,401664
114729,India,Pune,Maharashtra,939419
114730,India,Pune,Maharashtra,840268
114731,India,Pune,Maharashtra,490978
114732,India,Pune,Maharashtra,903360
114733,India,Pune,Maharashtra,215060
114734,India,Pune,Maharashtra,607998
114735,India,Pune,Maharashtra,944521
114736,India,Pune,Maharashtra,776157
114737,India,Pune,Maharashtra,669699
114738,India,Pune,Maharashtra,676098
114739,India,Pune,Maharashtra,985011
114740,India,Pune,Maharashtra,654653
114741,India,Pune,Maharashtra,284939
114742,India,Pune,Maharashtra,955510
114743,India,Pune,Maharashtra,431029
114744,India,Pune,Maharashtra,269001
114745,India,Nagpur,Maharashtra,256785
114746,India,Nagpur,Maharashtra,686228
114747,India,Nagpur,Maharashtra,200003
114748,India,Nagpur,Maharashtra,777727
114749,India,Nagpur,Maharashtra,220211
114750,India,Nagpur,Maharashtra,787454
114751,India,Nagpur,Maharashtra,713169
114752,India,Nagpur,Maharashtra,641306
114753,India,Nagpur,Maharashtra,281674
114754,India,Nagpur,Maharashtra,924284
114755,India,Nagpur,Maharashtra,213845
114756,India,Nagpur,Maharashtra,467850
114757,India,Nagpur,Maharashtra,527168
114758,India,Nagpur,Maharashtra,683010
114759,India,Nagpur,Maharashtra,947206
